protein1_x,protein2_x,protein3_x,protein4_x,protein5_x,protein6_x,protein7_x,protein8_x,protein9_x,protein10_x,protein11_x,protein12_x,protein13_x,protein14_x,protein15_x,protein16_x,protein17_x,protein18_x,protein19_x,protein20_x,protein21_x,protein22_x,protein23_x,protein24_x,protein25_x,protein26_x,protein27_x,protein28_x,protein29_x,protein30_x,protein31_x,protein32_x,protein33_x,protein34_x,protein35_x,protein36_x,protein37_x,protein38_x,protein39_x,protein40_x,protein41_x,protein42_x,protein43_x,protein44_x,protein45_x,protein46_x,protein47_x,protein48_x,protein49_x,protein50_x,protein51_x,protein52_x,protein1_y,protein2_y,protein3_y,protein4_y,protein5_y,protein6_y,protein7_y,protein8_y,protein9_y,protein10_y,protein11_y,protein12_y,protein13_y,protein14_y,protein15_y,protein16_y,protein17_y,protein18_y,protein19_y,protein20_y,protein21_y,protein22_y,protein23_y,protein24_y,protein25_y,protein26_y,protein27_y,protein28_y,protein29_y,protein30_y,protein31_y,protein32_y,protein33_y,protein34_y,protein35_y,protein36_y,protein37_y,protein38_y,protein39_y,protein40_y,protein41_y,protein42_y,protein43_y,protein44_y,protein45_y,protein46_y,protein47_y,protein48_y,protein49_y,protein50_y,protein51_y,protein52_y,Predicted Survival Months
0.7080387408417943,0.38446754555015517,0.5186765966420911,0.3690836919170137,0.4166782650379308,0.43057004703298835,0.3919928559364644,0.4304890404269025,1.091126677826069,0.9728867095662224,-0.36321342211164237,0.5927912836629551,-0.2559369920511385,1.7488135904760607,0.3841665088041085,0.06567816114943609,0.6147454498139374,0.30439207541324614,-0.19909279061899324,-0.13286534275895276,0.9551029777080556,-0.227303188288188,-0.31770941243813217,-0.11520065992665018,0.5764593493823148,0.12648552651648048,-0.4499823437385121,-0.33330554000781654,-0.1380249539599769,0.20978999084881983,-0.3265087227865446,-0.2755843193609022,-0.3574123490529389,-0.22681092777287729,-0.1036551202763032,0.44017890705357504,-0.013838087574612936,-0.8619045644439259,-0.5034265807197782,0.6423086688653035,0.871556329152042,-0.6116965102315743,-0.2900866564176403,0.6963615258179843,0.598838901540787,0.5281650556687255,0.7903893320196963,-0.5970123348556339,-0.6127555208653757,-0.02270809127696747,0.015523245964033908,-0.13236874582033256,0.7141579518993806,0.7332854470998756,0.6989119071206157,0.6446241328507033,0.7394275537338824,0.6743239168005789,0.6807131730832428,0.7385523704868894,0.769760954772438,0.7446116276948764,0.7297298084092023,0.6849159026390403,0.7269350412234543,0.7374043994519507,0.7255480264409188,0.7229303029834749,0.7032844565321519,0.7543817199603395,0.7241675114255846,0.777391714470791,0.7626167924708376,0.7152245226616939,0.7574744365392685,0.7178964119725024,0.7096657437129369,0.7227446075261821,0.6686374987140284,0.6726489057528341,0.696863979498757,0.7324081944421558,0.7997470699683898,0.7657710433518942,0.7311103583907745,0.7121643388433678,0.7530816403674945,0.7001319401600264,0.6996093242479949,0.6657231090389766,0.6984958144015782,0.6840966384082549,0.7858676732708157,0.7805246944668623,0.7411701980534154,0.648889588099943,0.7088917370850767,0.7907580783017846,0.7291717420959933,0.7338712155560494,0.7531183912014209,0.6520724152611374,0.7107727918911044,0.7023297916585074,64.53424
1.2029975807536428,-1.3216363183439959,-1.2772304744327923,-1.2443376516612525,-1.2142189376629364,-1.2304142641964475,-1.23458476727188,-1.2417195993614127,0.6422326923438865,0.5964278265515892,1.6724195525352807,0.25094096744985794,-0.18470202710938524,0.09143123226443793,-0.16763002279515504,1.6049409156810015,0.5633574556693064,-0.01936937634505451,-0.18357152051063386,-0.022984487850148796,0.27441075878524307,-0.21891050959449113,0.011513451482353427,-0.29684265765482143,1.72050815871092,-0.4422529956026358,-0.4275457138051964,0.5436011016764847,-0.34223821106568547,-0.10690779351659416,-0.45697168706344515,-0.3346566081410172,-0.2945200772877841,0.06717789279231742,-0.14995366842024224,0.37456186233308847,-0.21866076413992144,0.051497786613660085,-0.40136199756706037,0.05068738414681048,0.4172772183236235,-0.41530912339634085,0.4957345608601863,2.616560540389786,0.3534003462590126,0.8080439120095637,0.651303096307879,-0.3698953822322195,-0.34779403470016335,1.7962875594290397,1.907050395648503,-0.10893308482956454,1.119216260292233,1.1887610860356805,1.2837973091841468,1.1224656024663835,1.187088942560868,1.116614237188366,1.145860419603361,1.1369499491892738,1.134931135981666,1.1434691252985059,1.1740585951073255,1.2507662803775057,1.2274939994552658,1.1179124977847792,1.1686995306140069,1.1743678850086,1.2144942264777387,1.1476439634775422,1.1278633929628075,1.197848726109179,1.159518155373633,1.2236740920786604,1.185414124520418,1.17480544544458,1.173765708598428,1.1835296985058466,1.206162958321995,1.1735670413983859,1.1563735000240547,1.1874512314694794,1.1837210210253741,1.126514993380275,1.1413916583726529,1.1202151237508453,1.2311748796829791,1.1358632731756375,1.2333579605867817,1.1283556104232046,1.210335639929575,1.1762550561864873,1.1883004958577335,1.1613792153508329,1.1991273628146024,1.1908253927845358,1.0770392470456263,1.1124756531626656,1.2243622899937654,1.1074109927775573,1.2217280279533762,1.2149781903844092,1.2018473517425612,1.1815111120479618,108.42483
0.8976229192246236,0.6185973934960638,0.6313067980552223,0.7140795641969088,0.649074196825658,0.6404821412373582,0.6618016375796082,0.6250346760880705,-1.0192247295923977,-1.0753837405676565,1.6305176605107397,-1.0191901771113632,-0.48637544727227455,1.5543365498923074,-0.6636961709485906,-0.748050772467318,-1.0882257507527213,-0.45795571260283974,-0.35946339311834535,-0.6004225676204388,-0.9620226597374075,-0.6284689555126568,-1.2199872084038388,-0.6047567484578229,-1.0490694449088278,-0.619913777091252,-0.4844289322931681,-0.4909739860787593,-0.7056926919876708,-0.4797445786321944,-0.3164778201603716,-0.529271903090524,0.023676438859417417,-0.8980084361597291,-0.08634534095577165,-1.3850748254014622,0.17127027451765967,-1.0902830625676012,-0.8138838318635008,-0.9939593246383399,-1.4681992818298641,-1.039891332885571,-0.8732277331374052,-0.9515799323769281,-0.4339708408076037,-0.8435242748976111,-1.1845619236888694,-2.090575012014775,-2.093920127514764,0.4938828365547505,0.566253281332337,-0.37742084118092,0.8216237319070774,0.920401553562999,0.8755007082402158,0.9775809001630145,0.8984724806749631,0.9520967516692401,0.921847103141145,0.8813544391536178,0.8836036740022835,0.9090895660037072,0.8217216116881527,0.9123091599042039,0.8662838937823085,0.9555039352020073,0.8678138960796696,0.9270215773319097,0.8975265292820741,0.9430618708722724,0.8580362942393142,0.8548805909591977,0.8700328269763113,0.988382629009203,0.9000433661422903,0.9395606016986006,0.8632654628326182,0.9605439318383323,0.9204641744217934,0.9146016466454793,0.8343188240764876,0.8897228096582412,0.8379400863270948,0.9121356536047319,0.8676395981580166,0.945211512915315,0.8280818090689248,0.9240026813607309,0.9148578269649723,0.9421850780519601,0.9065084646924547,0.894232466323787,0.8725814337563295,0.9721027230107615,0.8739914923292174,0.9393457025934389,0.8547364088416147,0.9912266918772314,0.9286597007254006,0.9308837775639638,0.8667602463258818,0.9083060915260194,0.9236203474767702,0.9135989413056979,47.44317
-1.4572076182671416,1.403279574165152,1.2249819346243245,1.3566843411727152,1.3242396144010657,1.3237151778715177,1.3623194517650488,1.342151669948877,0.2382243532766385,0.46985174931285917,-1.3245899437149466,-0.14576066037186497,-0.44322072863435696,1.5842857990008627,-0.5855393023399095,-0.7079016680296608,-0.7930672556654976,0.6509948797568968,-0.31192082080459277,0.34026285088764713,-0.7669164527778314,-0.6178041236813672,-1.0382620203705706,-0.5792068691598142,-0.8374310805565914,-0.3350274621061001,-0.49678096634666585,-0.37610111324811174,-0.33597268350130294,-0.23538372773821203,0.26961294634414423,-0.3676138537548541,0.06947710230662768,-0.8148074140777444,-0.17568246695656972,-0.5873451539269593,-0.46076046964377887,-0.9918819451727965,-0.7547027835375555,-0.4892600967510451,-0.5336971144944721,-0.5714426842680708,-1.0246122616987792,-0.7167911171394518,-0.4250724932312481,-0.8446935405947813,-0.3395137295520302,-1.1167545981998208,-1.1217068709324216,-1.1874797872256093,-1.2620260928067124,0.15012307774494613,-1.3523674538817163,-1.3475940394802,-1.4855351767358806,-1.338729675950933,-1.414809766144397,-1.3594416538971494,-1.4159949699027383,-1.317852000129459,-1.4561278365852586,-1.377347336521698,-1.4377347898034818,-1.3920771989617613,-1.3959953976244373,-1.3360755259829062,-1.452368716409677,-1.3237184392581804,-1.4170826717023228,-1.381387288264255,-1.4717040516486088,-1.3320012187603514,-1.4229670866854423,-1.3604131191723212,-1.4549354234800294,-1.3352699949583056,-1.4571302257886098,-1.4077695558837602,-1.482224277406288,-1.3721516584965654,-1.4646661583913718,-1.3306998378383628,-1.4343411460351099,-1.376802768441556,-1.4424229965690203,-1.392006943523489,-1.4170957400008124,-1.3668225523827722,-1.445990668900078,-1.4285478313896185,-1.4157711550303929,-1.3058067641411055,-1.4230081393830145,-1.380474029797004,-1.461414665514951,-1.3425595653055526,-1.4474145214074243,-1.3931991033874398,-1.496600953344295,-1.3854799934448572,-1.444301892719141,-1.397431811387128,-1.4334634757536149,-1.3667554197082648,115.72585
-1.5019520242421938,0.2395836501043735,0.06310896200103348,0.15411849681323414,0.1423672595901146,0.1266558865820611,0.14655682520169294,0.11320666722407724,-0.4495719954779707,-0.2208709702773974,-1.2889044540695753,-1.0177875272349077,-0.4776942118272577,-0.24827360863362477,-0.694957843611342,-0.699749292529937,-0.5544751722105302,0.37211824775942914,-0.2789836371415015,-0.41178653527102355,-0.6998584331518976,-0.5135583959359477,0.045054324207572674,-0.6077300540987045,-0.8543108762934694,-0.5705071560172794,-0.3897855187765584,-0.0029798949549784304,-0.3768145019044079,-0.603384685114177,-0.4318771291595594,-0.1856472656502058,-0.35364869317549663,-0.20457852252565562,-0.20579719130634092,-0.664629621817367,-0.1664245019519188,-0.2802184032972007,0.21354962689002085,-0.5818713366666585,0.12833378729794268,-0.9729422473872337,-0.8988789197186023,-0.6242528159210737,-0.422641559017793,-0.7632239810920443,-0.23426400203328968,-0.45200798963455363,-0.47129439162943854,-0.4558465159982535,-0.5614202327210288,-0.23607616414550228,-1.5424146325443138,-1.5356299031781582,-1.5416318960384816,-1.5232095384399655,-1.5016593454075804,-1.4390212127957065,-1.4700491218806315,-1.4874969507966345,-1.4985361428359145,-1.527884744652471,-1.51500197319027,-1.5117242544605678,-1.508124574109803,-1.5731042227650172,-1.5506652777558363,-1.523091733963521,-1.4693115945739246,-1.4714739078177947,-1.4911804605351338,-1.5127793694253127,-1.5126578641646637,-1.4805441973543214,-1.436336035879602,-1.5069945195122902,-1.4530350108261048,-1.4461311987570025,-1.444087641222628,-1.4481262635734855,-1.4033311029063236,-1.4098550200621551,-1.4442824684210838,-1.4477012386331116,-1.5174120093667056,-1.5052551291885694,-1.4725524255904068,-1.5233711974874742,-1.4891121271031824,-1.4377360398015462,-1.4300090648384618,-1.481191699401744,-1.4777349903240007,-1.5063240901419537,-1.4374077537094416,-1.4683131806620642,-1.4770002977790029,-1.500701737832327,-1.455235985038806,-1.4559912896709235,-1.4913771610402864,-1.515190908830903,-1.4889440243517422,-1.4721325859915753,104.17791
-1.7651885896923847,-0.1449622354698712,-0.27075822803615346,-0.13564119671836206,-0.20080630924445794,-0.2109644275475918,-0.19358423897869578,-0.1702798841676621,-0.8734770899270784,-0.8395303735278745,-1.07931079254509,-1.211791136921656,-0.6569837092315379,-0.7003460334237366,-0.7159158621973798,-0.6947405552423721,-1.2643457215880118,-0.764340922576658,-0.362953439977528,-0.1571417057512615,-0.538415895764347,-0.6586477452597908,-0.9308631578264708,-0.7733384711299528,-1.1941642920568514,-0.5313269846364226,-0.6184562726874356,-0.5701351127306468,-0.6592543123006049,-1.1227911826930335,-0.6370857329569035,-0.7565430216691788,-0.441479709884163,-0.8365799502889099,-0.27244304954088955,-1.287055399870803,-0.5940364026678221,-0.8953740585120308,-0.6838485624137308,-1.223275476719742,-1.1860286649383553,-1.0794223239206175,-1.1740562230157403,-1.0058001673244437,-0.4435449863831605,-0.7993153413195748,-0.9498936931205719,-0.9473281781916078,-0.9510348739218957,-0.22714976957589905,-0.3657694646702282,-0.5107347431345,-1.759948062408804,-1.7593167788508899,-1.736733884606166,-1.7751517076326027,-1.7533734317004928,-1.7379586141836263,-1.7813480514418714,-1.7648354142980973,-1.762272823415053,-1.7320569164905957,-1.7570623974963389,-1.7716837338869367,-1.8032110361833957,-1.7697930853841484,-1.7704562790399039,-1.7528352934858737,-1.8042646423719246,-1.7666821394779149,-1.7610083960281722,-1.711432943581873,-1.7269818123178529,-1.7950091363737817,-1.7926657973956854,-1.7374918254061495,-1.758501034188137,-1.7252679274816942,-1.7511636462388815,-1.7399859109310694,-1.7348480083627769,-1.7946938466233568,-1.7739091584485835,-1.6968813053996237,-1.708671801988011,-1.7654389467017497,-1.7498931675563636,-1.7295434329058497,-1.7166042058846116,-1.787979940147719,-1.7241055866829647,-1.7102413015259834,-1.7736013110434605,-1.8120857507201371,-1.7453395445611355,-1.6938826280836978,-1.7521002461998374,-1.7134054744090623,-1.7526381001542402,-1.7273197917512126,-1.769718474828049,-1.7648156024002626,-1.7947258441296876,-1.7258489953322886,136.57204
1.0128533081725826,-1.3255297184146844,-1.2742591133398653,-1.2929617790001984,-1.296447907381179,-1.3188832257336287,-1.3329962672064593,-1.3130386143827477,-1.2315346497014554,-1.2885742233366293,1.8398423453350954,-1.3928995735469885,-0.6917125850025233,-1.0591954127442138,-0.8059759628533485,-0.7775581383964242,-1.5844038962195741,-0.932101452488236,-0.4158726609168935,-0.5728911064813951,-0.7907762406748993,-0.7355466470883365,-1.175385686698789,-0.7801778207578689,-1.4027892729403766,-0.5657751393102908,-0.644817262605499,-0.7239617451438096,-0.9338105052599324,-1.6377367204020719,-0.7450946564211823,-1.0945198089015853,-0.636185060682718,-0.9861211948505632,-0.34541786445402844,-1.7480134323219203,-0.7520459801798236,-1.116996056647847,-0.8693528898122516,-1.7932445316896601,-1.7727347434291219,-1.0467826587798745,-1.5539413050597513,-1.27379080922027,-0.484848271913792,-0.8832568193086151,-1.6480868510352977,-1.8832207782876684,-1.8772409018830045,0.10770259063937167,0.19048957906640587,-0.5178679578126605,0.9339408714471555,0.9401871125170435,0.8873507777413205,0.9620820330489913,0.9040886844774807,1.0028055424043945,1.0033089352421536,1.012035993270675,0.9429990944476743,1.0158307105963447,0.9853687593331706,1.0150399719621253,0.9115254894292495,0.9904031169340318,0.915989327812734,0.9144119135154152,0.9520477950953588,0.9835745006973802,0.9505704545352341,1.000733750145707,0.9531460305852584,1.0483178805861564,1.0556528578499669,1.0906155745141821,1.0682785171398066,1.0649350354453802,1.0563586670298108,1.072002014151679,1.004943881061503,0.9471621014153945,1.085123395915723,0.9365184385850372,1.0300406496762184,1.0141033828323158,0.9818929316467633,0.9866602174435353,1.0273412419773025,1.03465555778793,0.9826169530080494,1.0510078824234115,0.9731115505825988,1.0201013144557987,1.0018260016585765,1.008072476352995,0.9776398780135444,0.963620877528301,0.9692324514562111,1.1133540655153036,0.9718873186425341,1.0082154998461184,1.044949218016617,1.0078705628941118,103.27671
0.4094138383596072,0.26740357304349355,0.38991518439286277,0.29479350684717637,0.2858032234759439,0.3377362617304352,0.3122004609999005,0.3421085731859643,0.9118529158927253,0.8015877906353791,0.001482963775590693,1.1353241311611761,0.05252375056067327,-0.09274848058356809,1.0442730560003208,1.728621763259215,2.346934047877985,-0.07793945988837322,-0.012886289332615262,-0.2367416628448629,-0.25333747842250404,1.9023413045310384,3.9316466594103847,-0.10979508054586978,1.5138849669123287,-0.008789872366678298,1.8756998907704332,0.5500955830017485,0.6742278203498123,1.8605233136588464,0.6336903987635201,0.8292306711202053,-0.24076396179856335,0.7004899846199952,0.12675490861045255,2.489027184129332,1.353315606034583,0.989161514074304,0.09221539147825995,3.3912922464497743,4.563143078863145,0.6115948060880032,2.35207751329939,3.1221212740617865,-0.1539801038143664,2.174310873778635,3.2971966027584165,0.5489198474999117,0.547415083216812,-0.9742894829635185,-0.9543999891168428,-0.4110810367375799,0.39415607908157496,0.46436244356080103,0.40537106769676223,0.3556646524102548,0.4282444687208235,0.469167212809442,0.4191580686178102,0.4232951058379848,0.38754744295904303,0.4105516571726015,0.3378045342508216,0.3863102154366569,0.41545324168526127,0.3522103970617036,0.3699505380443155,0.4363507363144548,0.4047902764143848,0.44427534547982783,0.40251927468946663,0.46301725182944814,0.37494917097024655,0.40205467148301494,0.40611677375851196,0.4735812249307564,0.4034743400778314,0.3484266104956122,0.4684236075593697,0.38090572585410065,0.3599197516911905,0.38110738684368395,0.4638102085833884,0.413936932357161,0.402810533351713,0.4427132982819018,0.4035556838125948,0.3824000255041904,0.4317037135898703,0.3754539360542847,0.35498642500150174,0.42503049577243873,0.42685581144726376,0.4675457230652189,0.41846591519848264,0.4106826333562253,0.3936053706611269,0.42290507878397826,0.39135788396157567,0.43406743505516765,0.47849033592745666,0.3888565507667974,0.4382540956011573,0.4368584918737896,81.9473
0.5209335114857352,-0.4189379059867341,-0.39020624152239014,-0.387105257973363,-0.4063572836344466,-0.3610345172134427,-0.385566744853206,-0.35877171304358546,-0.44446846094083053,-0.5475370577135679,-0.10006345898517162,-0.08624232150662721,-0.32485206406763045,-0.3459999535720136,-0.12375228952893426,0.855258968237922,-0.2575178427293418,-0.3290418292176656,-0.21047359231999127,-0.24696090660342912,-0.1532687907288862,-0.15225377215616798,2.172703678771125,-0.5334580543577914,-0.4928996142797312,-0.5823143549223706,0.17600741848401044,-0.22272349032807137,-0.3812665726680999,-0.45087218119514605,-0.3449313767729819,-0.32678169888157965,-0.4407753983824517,0.18294883389854497,-0.16518147490422827,-0.19091002150796585,-0.18733516831427804,-0.14423606502849562,0.0763229509240925,-0.47078733596492384,0.6264895433330869,0.3099874666997874,-0.18551519967436306,-0.31785595911706427,-0.2783567324163542,0.040497043624022705,-0.3043063443722031,-0.08285124684579978,-0.0878518371968821,0.19943233077062134,0.22561584922657668,-0.639125777252558,0.4408575190195623,0.5125826327579226,0.5003908919279167,0.48861571263062475,0.5221221479354698,0.4774739675438756,0.5325906479889372,0.48218840594393586,0.49975336066184894,0.5184727966227067,0.5234366065626566,0.4907471336941656,0.4844319287250436,0.5090783524328866,0.5699304172368355,0.5114841399522183,0.5659728757881242,0.4555965964210203,0.5540546533992219,0.5068121833238245,0.5228260413741644,0.491061110849495,0.5579240371875632,0.473170270865575,0.5226104628928843,0.47818142692102494,0.5089036348628194,0.5102674531637578,0.49551049893994303,0.5081073023491238,0.4812701298435137,0.4950546466316035,0.5664669480098278,0.5333658876414137,0.5472562554052808,0.5214495357012124,0.49208282925414554,0.5211967112880425,0.529497447472858,0.4874557334930923,0.5528297695906756,0.45339924272856263,0.512074873192038,0.5300827700457885,0.6125546498852504,0.48305506297558193,0.4023326466596252,0.4740003352775139,0.4731727823101926,0.47780267236426965,0.4834415322030792,0.4725426393649748,49.011143
-1.3779770453382387,-0.47960022526994645,-0.5550470775824622,-0.5495544166432673,-0.5414610717346854,-0.545526973285221,-0.5652283642153477,-0.5783671366171421,-0.235351465749018,-0.1591599717695454,-1.0410435943640395,0.7866259556568841,-0.2912184483314546,-0.05502313607074312,-0.6307798575603143,-0.7062612618561109,-0.6276001997001827,0.7182836724079429,-0.18963504855273466,-0.4604075958046397,0.23126877660093187,-0.33264893835896425,-0.4017068604535485,1.7574884529970771,0.8160538025863328,3.553819318227453,0.23835168465390433,-0.5108842634438868,-0.3493608085960399,-0.28201667858289947,-0.01825502358284324,-0.45081157443549413,0.6042144614016103,-0.5789260628940844,0.2783915279265378,-0.5980200024852695,-0.34823934885816965,-0.8294902233658497,-0.531702592337828,-0.44655301465326386,-0.3948809360880038,1.3246892236085448,0.0818308707548953,-0.4389479540516995,-0.3288720943611733,-0.8226975091427432,-0.6825290688093619,-0.8554398198675293,-0.8498504624260801,0.13535793126663406,0.015389447582467458,-0.24674823215098535,-1.3363637706296292,-1.3829849326119983,-1.4058620312395615,-1.3845050790901605,-1.3975541626165437,-1.4027729038833405,-1.3591995121672893,-1.3414624656237457,-1.424871393203895,-1.3526850232179493,-1.3298084154899468,-1.367881130225193,-1.3287991311044511,-1.416399666526249,-1.3535113784185366,-1.389371330302639,-1.3911805084161686,-1.330085164128744,-1.4344759354493328,-1.3405363184507137,-1.3598335168743518,-1.346088680903772,-1.3495984124215832,-1.3817889168315953,-1.3161940157676022,-1.4132763010859346,-1.342949351639546,-1.3882358145637463,-1.357096724681634,-1.3586400586123557,-1.362448331864986,-1.4392014821032861,-1.4109175563614327,-1.3430260629973256,-1.334586240901316,-1.3798798478939795,-1.3669085938266083,-1.3548352359721174,-1.3606095703442729,-1.3750620340533526,-1.3608786470917107,-1.4658045927897878,-1.3575723781444147,-1.4176799311009503,-1.3684111049562124,-1.4118703740870224,-1.3607375773429569,-1.3804173094278784,-1.3619309362252934,-1.4165566493514743,-1.3648670189372625,-1.3693292661614418,102.82116
0.11263511793318773,0.25667388765806803,0.23691116159004744,0.22603981282410382,0.24525631557999886,0.21771031035685073,0.238770207903226,0.24692604671493093,-1.186294168435211,-1.2414817171956631,-0.44123771549967766,-1.217671039814996,-0.7075184364129571,-0.6789696420867279,-0.7605750716869343,-0.7541454611607515,-1.3956361660138619,-0.8214947872286084,-0.411507646336147,-0.031794393625679415,-0.7570431747424837,-0.7375350486476889,-1.189495977569881,-0.8192545688664389,-0.9214423312313504,-0.594847994767283,-0.6211161910553823,-0.6938702850783948,-0.8450690754735414,-1.4604437507366999,-0.6010395254676184,-0.9894757519762253,-0.5325108304929367,-0.9706672704996873,-0.28706012644826756,-1.455272421570517,-0.7409470050987049,-1.0984176739943434,-0.8589114441379017,-1.574498296786676,-1.7054726131168547,-0.7487416519165887,-0.9803985200372879,-1.188898406144773,-0.47417429422852087,-0.8828204015247008,-1.5670387543172009,-0.3721358012451624,-0.3927616899419105,-0.0947033930420318,-0.059281971960131366,-0.8331572174597243,0.2835332360263537,0.22690639489839884,0.20705524202904327,0.18925251347680508,0.14738307520138152,0.19783164974688636,0.18576289012308758,0.14052778654548514,0.16109050367034108,0.12216824764855347,0.20081744864295584,0.11202207699838118,0.1280028617479098,0.1185113316848071,0.1475431762898937,0.16720923823717737,0.1713124046256853,0.1113718088503699,0.14280184631861303,0.16113617772798836,0.18764676836164743,0.15642706563248462,0.16281477198726974,0.19358072781797564,0.20132680562706984,0.1667477183998635,0.21774433579636152,0.16378937038734612,0.15351891494608416,0.16402358225455504,0.1804839577615502,0.13611243890396404,0.10863905238040777,0.13595850960313668,0.1800787753530687,0.1639374437951062,0.19434525509138117,0.21485072269702504,0.18528747287726952,0.201749174449169,0.13526476423334813,0.10900567995132882,0.20325512290849657,0.19150198831444626,0.1500619357139937,0.23341783985823214,0.17800060177037635,0.20331611494971175,0.16953018605486103,0.19826011341792804,0.284648825940383,0.2270899462024576,73.31167
0.11163238048261973,0.19873561637152848,0.25646654322917756,0.19554511731706664,0.20421810694127054,0.2010274161746854,0.17728138140756655,0.20723384746962095,-1.1895018762826401,-1.2614164659931553,0.47418542329678603,-1.2217506919992838,-0.6364532403409535,-0.7782000086678217,-0.7669249631171906,-0.7629156043839309,-1.1882775307824114,-0.48426200173846967,-0.34578162350818337,-0.3083496709088403,0.4581968222753085,-0.3728308240991894,-0.9735468476812501,-0.20739696279200162,-1.3240138455201398,-0.0015946502680551711,-0.5333363840780652,-0.6384900162353612,-0.8240952945475329,-1.3562238377619844,-0.5500829170777407,-0.7408861504112249,-0.38086321156156805,-0.3490893348375561,-0.23316775527215555,-1.5150501581763134,-0.578641817003516,-1.080946208520179,-0.8403914338559795,-1.3643173259674046,-1.5032209990751608,-1.049028828170067,-1.203288799072692,-1.1633676455289812,-0.47375909006285244,-0.8798718287750315,-1.4462775782799533,-1.299251356853238,-1.309354948388914,-0.9829781317888996,-0.9738075989157614,-0.7730618677744069,0.004484639083504518,0.037963947571834626,0.06435027083251049,0.020216963624275133,0.06734378683410727,0.10810991440561368,0.13342832793818682,0.11546826960799908,0.07079701197017316,0.10469013737054872,0.15772690062877728,0.1460424689473809,0.06876033646670318,0.15820056197623045,0.0638500987560096,0.11654961293993489,0.14492273084139765,0.0940612047291498,0.10478208635912728,0.09525306004306221,0.1552720832060059,0.05931045315021448,0.13423028026672967,0.08025205705603577,0.09215052885022075,0.1699216245920509,0.17745204369140005,0.10516541494044236,0.16524700538079515,0.18248683152659373,0.1300686372261543,0.10431064496563236,0.08396237019352791,0.1058304487401228,0.15457821649692452,0.13527413861838844,0.08349817739401913,0.0828929591436213,0.17435145671861477,0.06684242646786186,0.19667917752446273,0.1654640044183537,0.16389051382522798,0.14051190938228977,0.18424381529850353,0.1887199747964181,0.20371830394809604,0.14622760460741177,0.18423821766406442,0.17076658735793263,0.14289679179081913,0.12858174682870024,56.496147
-1.1999702269126813,-0.3317696387149452,-0.37082025826526266,-0.33693823304600273,-0.35856084166219065,-0.35039277882383973,-0.35755661908130804,-0.34389186120712484,-0.8365800439927614,-0.7540281204085951,-0.7079185240741099,-0.29970645769124815,-0.2449455270410978,1.7776670975354405,0.024542034561340905,-0.350835914879196,-0.6711296571759012,-0.5641100727880837,-0.2142162171959286,0.049705838706666436,0.014749140461199885,0.06289173142449654,-0.9949166273439838,-0.6355092146683035,-0.2863323013324038,-0.5250849612210684,-0.478216836408682,-0.6232059159712564,-0.49668063502628695,-0.5596289700189024,-0.4210276762854959,-0.1853204181392756,-0.5097514499099158,-0.8134991000912256,-0.2530734798257578,-0.446660144602997,0.6578321885451907,-0.5425580444369286,-0.5994896250887345,-0.5626815648952342,-0.11165079240418165,-0.608460139654448,-0.9070300684105861,-0.49133223340964,-0.07553349305461739,0.4282464589836089,-0.11069950314941764,-1.0835675135963392,-1.091179886364958,-0.8319698111312939,-0.9020530282492116,-0.4824589342729405,-1.1693951595804604,-1.1613488880288398,-1.2319275138876398,-1.224902058351159,-1.251052569930499,-1.1227896751032567,-1.181955094609323,-1.203199605064957,-1.2555962409859542,-1.1871481552397782,-1.1534907427119505,-1.2397188035348596,-1.184621082490538,-1.231368404280903,-1.1827957986481374,-1.2459282452662233,-1.166512413494658,-1.2018861346012553,-1.1618689687539745,-1.2098697243793037,-1.1107473707895692,-1.1576336323093415,-1.1888137816747093,-1.1468166446594596,-1.19795405594783,-1.1666454720485224,-1.189755630294142,-1.171258499630342,-1.211111341924555,-1.2584146670642256,-1.166277071265838,-1.23573855644799,-1.138481987420603,-1.2640479699087528,-1.1637800791405002,-1.2083883257987271,-1.192418680617862,-1.2510919719161542,-1.2096331638537736,-1.2518240804479084,-1.2522535212436348,-1.2036690841064712,-1.2178438701845646,-1.2694370847637935,-1.2088892139249552,-1.1879034987850108,-1.179481654941008,-1.2322825406845346,-1.1913937089838578,-1.1871867073248095,-1.203583576311176,-1.2521704470702282,106.73417
